13.130223	-89.167343	-1075.574707	
19.383631	-91.755569	-1164.861572	
111.355186	-79.658463	-1210.350586	
112.117096	-79.630081	-1212.702148	
-38.027920	-98.067825	-1127.537231	
-36.364983	-97.713196	-1128.294678	
-34.759857	-97.413498	-1127.343506	
-33.776279	-97.387215	-1129.117432	
-33.143070	-97.373520	-1129.309692	
-32.027828	-97.178291	-1130.040161	
-31.437895	-97.119347	-1130.613159	
-30.879929	-97.194534	-1132.204224	
-30.313360	-96.911850	-1131.957642	
-28.145201	-96.666153	-1132.594238	
-27.890150	-96.618568	-1133.630737	
12.442565	-88.655975	-1075.682129	
13.077740	-88.473145	-1075.691650	
13.713335	-88.419388	-1076.152588	
111.632011	-78.967346	-1214.727661	
112.353920	-78.893890	-1215.918579	
-39.106800	-97.828903	-1134.269653	
-37.643925	-97.271362	-1128.905762	
-35.657368	-97.044724	-1130.338623	
-33.827026	-96.754417	-1130.376221	
-33.202148	-96.720078	-1130.615112	
-32.050453	-96.630707	-1132.104736	
-31.443001	-96.560753	-1132.314331	
-30.785690	-96.448631	-1132.098389	
-30.318018	-96.430199	-1133.244751	
-27.614782	-96.181335	-1137.419678	
13.030865	-87.930832	-1074.978271	
13.656293	-87.856277	-1076.010498	
111.914345	-78.257980	-1218.312378	
-38.439846	-96.865891	-1131.199951	
-37.446030	-96.701500	-1130.062866	
-33.863651	-96.352661	-1132.888550	
-33.372730	-96.221176	-1133.490234	
-32.597374	-96.060577	-1131.518677	
-32.002266	-95.863052	-1132.263794	
-31.581530	-95.954964	-1134.441772	
-30.895443	-95.759453	-1133.268433	
-30.508089	-95.824425	-1135.744263	
-24.598715	-95.505013	-1143.290527	
-23.721798	-95.417137	-1142.133179	
12.293917	-87.617996	-1076.591919	
12.996502	-87.341949	-1075.209473	
13.601138	-87.205170	-1075.235229	
-41.317707	-96.943428	-1134.849243	
-39.968880	-96.536552	-1132.284912	
-38.951027	-96.349854	-1131.190430	
-37.535187	-96.213707	-1133.016602	
-36.760201	-96.085663	-1131.844971	
-36.422180	-96.076363	-1133.709839	
-35.807510	-96.066093	-1133.918579	
-35.105026	-95.872993	-1133.349854	
-34.543812	-95.751579	-1133.603149	
-33.981812	-95.652672	-1134.129883	
-33.363976	-95.546059	-1134.414551	
-32.640644	-95.406815	-1133.267822	
-31.198233	-95.276108	-1136.503906	
-30.555719	-95.167839	-1136.386841	
-30.148829	-95.052902	-1136.894775	
-29.681211	-94.936020	-1136.387451	
-26.704529	-94.968102	-1139.403076	
-26.338333	-94.935760	-1141.521851	
-25.976414	-94.929565	-1142.633789	
-25.363255	-94.728394	-1143.135986	
-24.580925	-94.483932	-1142.208374	
-23.915722	-94.419937	-1142.802124	
12.223460	-86.918991	-1075.730591	
14.122436	-86.390434	-1074.992554	
-41.808350	-96.316025	-1134.526611	
-40.788383	-96.057808	-1133.840820	
-39.638538	-95.840164	-1132.992554	
-38.882553	-95.672806	-1133.145386	
-38.275833	-95.734451	-1135.028564	
-37.555538	-95.545128	-1134.145264	
-37.185200	-95.633904	-1136.700806	
-36.413303	-95.374687	-1134.539185	
-35.797768	-95.347229	-1134.835449	
-35.282730	-95.272705	-1135.773804	
-34.509296	-94.971169	-1133.259399	
-33.945614	-95.123901	-1135.363525	
-33.350525	-94.876755	-1134.861938	
-31.663877	-94.794014	-1136.694946	
-31.366268	-94.764343	-1139.658203	
-30.469795	-94.534065	-1139.697510	
-29.919312	-94.435715	-1138.460083	
-29.334648	-94.498077	-1138.589722	
-28.128635	-94.571472	-1140.960938	
-27.561392	-94.403481	-1142.359253	
-27.114229	-94.304138	-1141.784668	
-26.755102	-94.220734	-1143.006470	
-26.163754	-94.014000	-1143.233276	
-25.450756	-93.792381	-1142.785645	
-24.798628	-93.692535	-1143.243896	
-24.118891	-93.537468	-1143.577148	
